"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"rno04613","Neutrophil extracellular trap formation",141,0.473867066420806,2.03854749612602,1.48819074278581e-07,1.26677699812744e-06,4.30427543249327e-07,3924,"tags=50%, list=21%, signal=39%","81736/114555/25021/309165/361969/29302/117056/116591/25513/364018/680312/500987/287876/24366/498753/29260/100360754/170851/24828/83805/64647/25166/304966/296501/363287/24829/691488/24185/680615/103690190/313121/361247/502125/310553/363875/691496/308995/500904/315084/291159/366957/691992/25651/502129/102549061/25459/499675/680498/84576/29414/309684/29384/310678/24367/24681/81822/100912338/58940/29322/64646/689314/297893/64627/25155/690158/316010/366508/84582/116669/116590",0.690132458796796
"rno04061","Viral protein interaction with cytokine and cytokine receptor",83,0.509888563534445,2.03335050206021,3.32670604420008e-06,1.73286628272512e-05,5.88796116408433e-06,3806,"tags=36%, list=21%, signal=29%","25205/25625/116637/297604/25542/78965/81503/245920/29538/170819/305236/24835/24499/298006/360918/287561/29385/156767/304091/498335/24498/306748/301365/681112/140924/287562/54258/57301/29197/114105",0.627256739718528
"rno00260","Glycine, serine and threonine metabolism",37,-0.59724208204498,-2.01724745461276,0.000115601010257699,0.000438529919347142,0.000149004407330522,3983,"tags=62%, list=22%, signal=49%","291450/303272/309312/25044/81660/306586/287379/81508/366959/83784/290551/293820/245961/25134/114027/303306/114123/171133/25257/24250/680021/298942/24962",0.538434096309916
"rno05144","Malaria",64,0.54194908201228,2.01421552519328,1.33103848528104e-05,6.19376575150779e-05,2.10452777388931e-05,4528,"tags=50%, list=24%, signal=38%","81809/25361/287167/25717/361619/25464/24553/24835/364837/24440/25544/688972/689105/301059/29260/445442/59086/310553/308995/25651/309684/25216/25632/24498/494210/287562/29197/25712/292406/24494/681309/25304",0.593325476396405
"rno05135","Yersinia infection",133,0.474487357701142,2.01210981653217,2.02640059785735e-07,1.64468327593538e-06,5.58833151320692e-07,5061,"tags=55%, list=27%, signal=40%","81736/25537/309165/315346/24511/79121/362271/25513/24835/288669/363328/287876/360820/155918/84351/301059/29260/54245/360854/362298/170851/83805/297518/25166/116554/54227/287398/25272/24185/81732/313121/65172/363875/81824/366957/301511/25156/117273/308875/29414/299827/311144/64465/311786/303200/24498/81822/296710/300177/313024/689314/298784/287562/25661/81666/81771/29197/366508/116590/84027/297173/313050/24494/317371/117538/207122/287362/301348/24516/25414/287942/282817/25233",0.690132458796796
"rno05210","Colorectal cancer",87,0.504129240393601,2.00269284364544,5.99907972939584e-06,3.07893944935169e-05,1.04616704041587e-05,4770,"tags=59%, list=26%, signal=44%","24577/81809/25631/24887/25717/116546/25513/24525/24605/85384/25402/293621/24842/299626/114851/29357/81757/29622/170851/24329/116554/116502/24827/59086/25272/24185/363875/366957/59325/25112/117273/29414/64041/81709/29183/499505/363595/366508/116590/84027/492821/297173/100360342/79257/290537/81810/50554/81504/58919/291005/24516",0.610526878385931
"rno00982","Drug metabolism - cytochrome P450",58,-0.535550418125078,-1.99828234807536,4.57904337059708e-05,0.000188010133686868,6.38823881933759e-05,3044,"tags=38%, list=16%, signal=32%","25086/24421/289197/24422/24172/300850/29646/25256/494500/246245/316421/114846/25260/81869/501110/84493/29487/499422/246247/310903/297029/309465",0.557332238758646
"rno04217","Necroptosis",130,0.472473097966351,1.99701413345523,3.05848549777258e-07,2.22377383067215e-06,7.55597479345822e-07,3181,"tags=40%, list=17%, signal=33%","25625/25125/301252/78971/113894/306886/24887/24514/246240/288731/64044/361967/24835/84598/246097/360697/363328/500987/299331/25400/498753/29260/100360754/24828/25166/679886/116554/171140/29292/25272/680615/81639/103690190/502125/25385/502129/25459/361749/29154/499675/690743/361080/29384/311786/24246/25591/305896/362896/367264/58940/64646/363720",0.674962860011025
"rno00770","Pantothenate and CoA biosynthesis",21,-0.67526068772929,-1.99257458928441,0.000680801460474936,0.00199663621601473,0.000678420292199999,4286,"tags=76%, list=23%, signal=59%","300328/65183/29539/367181/298079/360511/54410/296167/65135/81656/116593/60356/85496/64203/287711/294088",0.477270815362862
"rno00970","Aminoacyl-tRNA biosynthesis",42,0.575859572739544,1.98939409165555,0.000178502271010826,0.00063568665900794,0.000215994644138332,1489,"tags=40%, list=8%, signal=37%","294810/313047/293638/306804/291556/266975/289352/299851/292023/307492/314442/287191/291624/297113/25009/301544/292028",0.518848077743792
"rno05100","Bacterial invasion of epithelial cells",76,0.513387611778052,1.98503597499819,1.05189260917401e-05,4.96095298110445e-05,1.6856406510291e-05,3102,"tags=51%, list=17%, signal=43%","305679/315346/24511/24553/313702/362271/25513/116561/288669/287876/360820/83502/54245/360854/362298/85385/83805/297518/54227/307505/81732/363875/81824/301511/117273/308875/117515/288077/305227/25404/60465/64465/500985/691335/316258/83788/81822/296710/313024",0.593325476396405
"rno04810","Regulation of actin cytoskeleton",226,0.432244266125336,1.96939582847094,7.15290577465655e-09,9.24579301983383e-08,3.14155054978233e-08,3190,"tags=35%, list=17%, signal=29%","25267/311061/116670/25537/305679/29431/25021/307483/315346/29302/499271/81634/24511/501203/25513/360891/366624/24525/25439/24605/117517/304580/288669/365355/24237/287876/25745/85384/24668/360820/83709/360606/54250/293621/54245/360854/362298/170851/24329/83805/361598/29271/297518/54319/24628/54227/290396/24185/81732/65172/363875/24629/308995/81824/366957/301511/81521/64303/25156/296078/81814/117273/29414/309684/29432/25724/311144/64465/24903/299909/81822/296710/304109/288001/310621/313024/361568/25087/170921",0.761460801445585
"rno05221","Acute myeloid leukemia",66,0.524158901521703,1.95808117689657,3.26226055462781e-05,0.000137172160670495,4.66085792581335e-05,2066,"tags=30%, list=11%, signal=27%","24577/25125/81736/170929/50662/25021/309165/25513/24525/116636/24605/60350/85384/84351/116663/293621/170851/24649/24185/114494",0.557332238758646
"rno04723","Retrograde endocannabinoid signaling",136,-0.451246761044936,-1.95265860982757,2.85351835584465e-06,1.58075858125362e-05,5.37112714870152e-06,4170,"tags=45%, list=23%, signal=35%","114493/50658/29628/691001/266767/84556/316632/25031/25636/305509/116638/100362331/50592/289218/299643/29716/681024/114120/81728/299310/29705/499529/305795/100912357/293453/25248/64539/100911483/304289/295923/362344/81678/25289/29254/293991/296757/294964/297990/293655/685451/315167/362440/301427/291660/362588/58979/293130/288088/302950/301458/681418/689938/293652/25488/64532/296658/83579/25262/361385/301123/362837",0.627256739718528
"rno00270","Cysteine and methionine metabolism",53,-0.537885861792193,-1.94686979462018,0.000156752187200802,0.000575858035085051,0.000195665977254434,3729,"tags=57%, list=20%, signal=45%","312192/25044/683630/192172/81640/29443/81508/541589/83784/293820/25134/365972/81522/311844/24401/24551/24534/25274/171347/288912/81829/25458/24250/294362/81718/24962/64203/298934/25283/29739",0.518848077743792
"rno05146","Amoebiasis",92,0.469248767935388,1.94254920860067,3.98608755655837e-05,0.000165612447290342,5.62720659785137e-05,4586,"tags=51%, list=25%, signal=39%","25663/81736/81809/305679/25021/309165/81503/81634/25717/25513/117036/24835/501854/290905/60350/192362/140433/25402/117254/309816/364705/29260/291085/59086/361241/310553/24471/307582/309684/305078/29393/24681/24498/29221/29322/25661/298941/81666/366508/114105/117022/25712/171551/24494/84032/84352/309242",0.557332238758646
"rno04662","B cell receptor signaling pathway",76,0.501051215099782,1.93733674999469,2.50748010305853e-05,0.000109388819495928,3.71683105267751e-05,3954,"tags=45%, list=21%, signal=35%","81736/309165/29748/316241/25513/24525/294048/24605/81515/292594/85384/84351/293618/293621/289211/170851/361493/83477/499356/24185/313498/363875/366957/25156/29414/54259/690906/24674/100913063/25155/367901/366508/116590/84027",0.575610261071129
"rno03030","DNA replication",34,0.590433251265428,1.93691525498511,0.000276895655075256,0.000929197919435233,0.000315724376307833,3437,"tags=68%, list=19%, signal=55%","296883/25737/29728/289758/312538/288532/29685/299112/291885/246327/316273/304573/59294/85241/85242/288414/59102/81513/304528/116468/293144/84490/288003",0.49849310876659
"rno05202","Transcriptional misregulation in cancer",173,0.433589278852263,1.93532447597898,6.86768548956928e-07,4.69965144286211e-06,1.59685519051065e-06,3537,"tags=34%, list=19%, signal=27%","304005/24577/81736/78971/170929/54251/50662/24887/25021/309165/25671/117056/314856/362831/24553/362316/84017/60350/24596/116663/24842/299626/114851/360635/315532/24888/116502/362110/317385/680537/81687/114494/691496/291159/304786/25692/24253/64033/25112/680498/84576/310483/25705/366126/310678/304663/29467/24498/315305/301119/114845/24790/613224/367218/171045/297893/25713/498333",0.659444398037935
"rno00380","Tryptophan metabolism",49,-0.539979529016831,-1.93202956163147,0.000171007900853882,0.000615275849463969,0.000209059426163323,5010,"tags=67%, list=27%, signal=49%","66029/312316/681319/312317/170670/65183/287305/291450/29539/24311/298079/368066/24296/59113/541589/171385/364975/297081/311844/316421/361272/64040/25014/116682/298942/56823/299201/24248/29416/140547/685750/171142/113965",0.518848077743792
"rno05216","Thyroid cancer",37,0.568688963856936,1.93123921179951,0.000297322013790727,0.000978918705782676,0.00033261858574453,1704,"tags=35%, list=9%, signal=32%","24577/24887/360709/24525/117557/24605/83502/293621/24842/299626/114851/170851/116502",0.49849310876659
"rno05415","Diabetic cardiomyopathy",190,-0.437250630392833,-1.93003090361452,8.69028346104581e-08,7.77668955873073e-07,2.64237619275151e-07,2928,"tags=41%, list=16%, signal=34%","681024/293448/303393/171335/81728/299310/366448/25756/499529/25139/24179/54322/94271/100912357/65262/116550/293453/64539/100911483/25282/24310/295923/362344/245958/24180/24954/81530/83529/24669/29754/171375/171087/293991/171374/294964/157074/300047/25467/297990/293655/296849/66021/315167/362440/100359982/289217/301427/94194/291660/192241/362588/25391/293130/288088/25176/298596/25747/301011/301458/681418/689938/293652/289950/25488/29554/690848/688869/296658/81638/361385/25522/29741/363061/301123/690987/362837/245965",0.704975715167238
"rno05222","Small cell lung cancer",83,0.483658776754867,1.92875048956437,2.77645974650787e-05,0.000118168835552591,4.01515986244792e-05,2758,"tags=45%, list=15%, signal=38%","24577/81736/78971/24887/309165/24511/25513/117036/290905/192362/140433/84351/25402/114483/360606/24842/309816/299626/114851/499655/25729/24888/78963/291105/116502/50557/362817/362485/24185/294790/399489/25112/307582/29414/305078/311786/94201",0.575610261071129
"rno04151","PI3K-Akt signaling pathway",327,0.401240018188123,1.92258197067081,1.02842067801546e-09,1.53342200710344e-08,5.21028616921245e-09,2907,"tags=32%, list=16%, signal=27%","310132/24577/25267/81736/301252/56010/311061/79255/25647/117104/54251/94268/366492/309165/315346/294337/29302/25576/78965/24514/314856/24511/24553/25513/117036/246255/84598/24525/294048/25439/116636/24605/117045/290905/24499/192362/140433/296619/299331/85384/497931/84351/24596/114483/360606/54250/298518/293621/24842/114110/309816/114851/24718/29304/29260/363275/361821/25578/25729/170851/24329/362165/24628/24888/445442/25353/79218/24827/50557/362817/500131/25084/298400/362485/24185/171556/81667/25385/310553/363875/24629/24600/294962/64033/690825/59325/497672/24400/114562/406169/307582/29414/25724/305078/29393/311144/498949/362862/94201/29183/60449/361042/24498/65248",0.788186810800237
"rno00480","Glutathione metabolism",69,-0.498849975856078,-1.92081899584015,9.09334589655378e-05,0.000348744804164535,0.000118497075254289,2925,"tags=46%, list=16%, signal=39%","24609/24421/114515/362368/289197/29328/24422/24479/300850/113892/494500/102549803/64570/500237/114846/25458/25260/81869/81641/501110/116568/29487/499422/171084/116684/297029/299976/25283/361596/309465/29739/289668",0.538434096309916
"rno00650","Butanoate metabolism",24,-0.631047601690752,-1.90757010303421,0.000621602896477497,0.00183846958364955,0.000624678177294534,3673,"tags=58%, list=20%, signal=47%","314196/81632/79238/24763/246263/361637/690163/64304/25014/117099/140547/171142/113965/291133",0.477270815362862
"rno05206","MicroRNAs in cancer",274,0.409462998209165,1.90703484448608,1.12436693660346e-08,1.35311745129175e-07,4.59764442477436e-08,2638,"tags=25%, list=14%, signal=22%","24577/25125/25267/25426/81736/81809/24851/94268/25648/315346/29302/364712/314856/24553/25513/24525/84017/24605/25496/25406/363140/81818/85384/306141/84351/25402/114483/293621/24842/406162/170913/114851/54245/25729/170851/85385/24329/171103/54319/24628/445442/100314151/24646/291105/116502/363287/50557/114509/24649/100314228/24451/25573/362485/100314186/81687/24629/399489/311860/64033/684771/497672/117273/171102/84576/299284/312299/315740/84350/25705",0.747739663149885
"rno05208","Chemical carcinogenesis - reactive oxygen species",209,-0.41855005432173,-1.87183012363319,2.29904972965176e-07,1.8235644446556e-06,6.19613684989701e-07,3267,"tags=43%, list=18%, signal=35%","362897/294515/289218/307092/171082/299643/24296/25086/681024/293448/303393/24421/171335/81728/83785/299310/289197/24422/366448/499529/65030/300850/54322/94271/100912357/78959/65262/116550/293453/291283/64539/100911483/25282/24786/494500/295923/362344/245958/83529/29754/171375/293991/171374/294964/157074/300047/114846/297990/293655/25260/315167/362440/289217/301427/94194/81869/291660/192241/362588/25313/501110/29487/499422/24248/81745/293130/64363/288088/25176/298596/25096/301011/301458/681418/689938/293652/140925/25488/690848/688869/365057/309465/296658/361385/29741/363061/301123/362837/245965",0.690132458796796
"rno05322","Systemic lupus erythematosus",87,0.470745531729289,1.87007344949135,7.29386353987208e-05,0.00028926799720629,9.82879493093159e-05,3440,"tags=44%, list=19%, signal=36%","291794/81634/117056/116591/24835/680312/117517/171365/24237/500987/498753/100360754/24828/64647/304966/24829/691488/680615/103690190/361247/502125/691496/291159/687711/25408/502129/102549061/499675/680498/29384/310678/100912338/29687/58940/64646/81783/362634/64627",0.538434096309916
"rno04666","Fc gamma R-mediated phagosome formation",90,0.461512501282878,1.86899183502252,6.19788629442959e-05,0.000251518874041387,8.54614910078912e-05,3510,"tags=44%, list=19%, signal=36%","29431/117028/79121/361517/116591/25513/366624/81515/288669/81520/25734/289211/54245/360854/362298/170851/29271/297518/304966/54227/24699/24185/81732/65172/363875/81824/366957/301511/25156/29414/54259/64465/84477/24681/296710/170897/313024/25097/25603/25155",0.538434096309916
"rno05205","Proteoglycans in cancer",198,0.416518355070646,1.86630760773352,4.37333139156959e-07,3.11488297073018e-06,1.05837998841346e-06,3549,"tags=39%, list=19%, signal=32%","24577/25125/81809/116670/25537/29431/50692/315346/29302/314856/24511/24553/25513/24771/24835/24525/246097/24605/25433/25697/365355/25406/293860/287876/85384/24668/360820/25402/54250/293621/24842/25400/114851/29304/29260/29357/170851/24329/83805/361598/54319/25679/445442/114850/59086/171140/24185/64537/81687/25385/310553/363875/29560/81521/25156/117273/29414/288077/25404/25216/60465/29393/64465/500985/24246/364754/24681/291678/81822/304109/303181/361568/170921/25622/689314/59327/25661/24483",0.674962860011025
"rno03410","Base excision repair",44,0.534953007723873,1.86471625193161,0.000951226430055048,0.00265582419271369,0.000902400252184627,5316,"tags=70%, list=29%, signal=50%","25737/79116/289758/299112/300985/304573/59294/288414/25459/81513/304577/304528/25591/116468/293144/84490/290027/305957/288003/29541/314380/290729/303369/315344/81528/89809/362385/362600/298098/85472/114521",0.477270815362862
"rno05416","Viral myocarditis",80,0.470087176431976,1.86466883124524,0.00020054738094149,0.000692980553946336,0.000235462056696322,4787,"tags=52%, list=26%, signal=39%","365527/304883/499400/414789/25150/24988/25464/64036/64044/414793/414779/414819/287876/25402/89843/414783/368153/363875/308995/311860/366957/414791/25408/414784/24751/309684/361628/25404/287986/81822/361787/24973/64625/309607/24750/414792/50669/299940/58919/298573/24747/680842",0.518848077743792
"rno04721","Synaptic vesicle cycle",78,-0.481003743757058,-1.86284066118517,0.000158560951938678,0.000576435127360403,0.000195862062603848,4304,"tags=37%, list=23%, signal=29%","25716/24898/299971/266767/84556/685232/116638/54241/81637/289407/25550/436582/116664/94170/171163/291969/171574/297566/297932/50676/368044/296981/24803/362802/25531/140694/312488/297797/25130",0.518848077743792
"rno04060","Cytokine-cytokine receptor interaction",255,0.399632129347185,1.86212730744927,7.53943554933533e-08,6.9243763334685e-07,2.35277582254363e-07,4647,"tags=36%, list=25%, signal=27%","302965/25205/310132/25625/25663/252963/81809/116637/60584/25647/680609/297604/25542/25556/78965/81503/25717/365395/245920/29538/29455/170819/305236/24835/362628/246097/171499/497942/24499/360697/25466/312679/24596/60582/298518/298006/29200/155140/361615/360918/25196/59086/25084/500590/171556/365368/25385/287561/29385/156767/361749/100124593/304091/361313/500910/498335/24498/306748/252833/171060/301365/681112/362417/140924/306247/287562/54258/57301/29197/310738/114105/117022/25237/364031/116553/24497/652957/289635/296872/25712/287437/353218/171040/171551/81810/24494/498206/246775/252834/679119/59304",0.704975715167238
"rno04517","IgSF CAM signaling",285,0.396608343588836,1.86129599872559,2.53385480961017e-08,2.60092743692338e-07,8.83747343454746e-08,3394,"tags=34%, list=18%, signal=29%","498736/25066/305679/29431/291081/25021/315346/361969/29302/499271/81634/25150/24511/79121/501203/307351/25464/289392/304447/25513/246118/300218/81515/288669/25466/296554/688721/287876/24366/25745/360820/364049/155918/83709/83502/89843/84006/311703/360854/362298/170851/308417/83805/361598/100911068/297518/115769/309557/54319/29214/500929/171337/116554/54227/64158/25272/24185/81732/316531/363875/308995/81824/311860/301511/25408/310695/81521/303141/25156/296078/81527/117273/29414/309684/29432/116479/307199/54259/311144/64465/24367/314903/501869/24681/29647/316258/312477/81822/296710/58945/498286/25613/360406/289227/685867/24547/25622/689314",0.73376198835648
"rno05219","Bladder cancer",39,0.539936478157859,1.84594609909773,0.00089638061131072,0.00254338888900359,0.000864196802309889,2163,"tags=46%, list=12%, signal=41%","24577/314856/24525/24605/25433/363140/83502/293621/24842/114851/170851/24329/83805/445442/64391/291105/81687/399489",0.477270815362862
"rno04820","Cytoskeleton in muscle cells",211,0.405430629448879,1.84295797823751,8.36845675051493e-07,5.61652193448021e-06,1.90839093339859e-06,4528,"tags=40%, list=24%, signal=31%","85250/60374/311061/24851/305679/307483/315346/294337/29302/64204/313582/114636/362332/24511/24771/64353/117557/362790/29276/24334/287925/290905/81818/287876/25745/286908/307562/691149/360606/313494/117505/498579/54133/361821/29437/171009/300838/500450/445442/24852/290396/362401/64362/292879/116685/24213/25437/299356/89789/290354/85490/25724/25216/29393/311144/29275/81822/83727/291760/298584/170921/24915/306871/25181/25028/25713/25661/25592/314212/299625/307982/63839/315191/25043/292406/29389/299940/84032/291245/689008/282583/27064/84352/681309/25304",0.659444398037935
"rno05162","Measles",127,0.44030585799847,1.84227492348582,1.78579871573074e-05,8.09407469857179e-05,2.75021783039379e-05,4241,"tags=43%, list=23%, signal=33%","25125/81736/24887/309165/299899/54318/25513/64044/84598/246097/307641/84351/25402/301059/114483/24842/289211/24468/29260/25729/24888/78963/116554/116502/362817/362485/25272/24185/313121/25385/310553/24472/81521/64033/29414/246268/299827/94201/81635/305896/24498/83427/300177/498286/499801/140924/54287/64625/362788/366508/84027/266610/25326/81650",0.575610261071129
"rno01240","Biosynthesis of cofactors",137,-0.429417259660508,-1.83847950398072,2.57153707127037e-05,0.000110798325663378,3.76472348186961e-05,3469,"tags=42%, list=19%, signal=35%","298079/29270/25374/683630/360511/296167/691853/498332/100125370/29421/294753/287379/59113/309391/501167/289934/29531/81716/292875/293820/25455/315085/26956/64300/78959/25249/680668/293504/289219/83578/84594/171347/29309/25458/85269/353255/116682/365699/298942/56823/29223/25586/300741/309004/305348/64845/25106/29498/64203/287711/25283/24183/294088/313689/29739/309070/361338/298653",0.575610261071129
"rno04630","JAK-STAT signaling pathway",149,0.422106168279618,1.83523193087686,9.57786306898345e-06,4.5790057685962e-05,1.5558620076105e-05,3423,"tags=31%, list=19%, signal=25%","25205/310132/24577/89829/25125/252963/25267/60584/25647/24514/365395/170819/25513/84598/362628/171499/24499/360697/85384/117063/298518/293621/114851/24329/155140/24628/24888/24649/25084/24185/171556/365368/24629/64033/29414/304091/305896/24498/362896/367264/60430/171060/252971/681112/25622/140924",0.593325476396405
"rno04062","Chemokine signaling pathway",177,0.409985245205678,1.83004248096422,3.0749997981758e-06,1.67683582744274e-05,5.69757997426177e-06,5079,"tags=47%, list=27%, signal=35%","25125/81736/116637/25537/29431/25542/309165/24514/81503/245920/29538/25513/305236/24525/24605/497942/81515/54223/85384/360820/25734/497931/84351/293621/298006/54245/170851/85385/83805/360918/171337/79218/25643/24185/81667/363875/79113/366957/287561/25238/29385/294962/690825/25156/100124593/24400/117273/29414/64465/498335/60449/306748/304109/29322/314612/114119/287562/81666/54258/57301/29241/366508/114105/84420/116590/84027/297173/25326/59076/171551/114858/81504/81918/317371/298947/81664/25023/311647/59075/25414/287942/25233/246358/60665",0.627256739718528
"rno01521","EGFR tyrosine kinase inhibitor resistance",78,0.469316894044704,1.82148282673048,0.000152516388062685,0.00057234644552556,0.000194472803657798,2096,"tags=37%, list=11%, signal=33%","25125/25267/24887/24514/24553/25513/84598/24525/116636/24605/117045/112400/24499/308444/85384/54250/293621/29304/363275/170851/85385/24329/83805/24628/24888/24827/50557/24185/24629",0.518848077743792
"rno04659","Th17 cell differentiation",103,0.441977685177026,1.81793856661202,0.000198972392933616,0.000692980553946336,0.000235462056696322,2261,"tags=25%, list=12%, signal=22%","25205/25125/25663/81736/301252/25631/680609/50662/309165/24514/29748/316241/84598/24499/360697/25466/299331/84351/29357/155140/116554/59086/25084/25272/365368/29560",0.518848077743792
"rno04141","Protein processing in endoplasmic reticulum",165,0.414311958597374,1.81055508327708,3.22201243120928e-06,1.72997282844929e-05,5.87812973821151e-06,3178,"tags=38%, list=17%, signal=31%","301252/79255/690315/116598/156117/114590/24887/690038/297961/298068/54318/311483/362040/192235/499317/140639/83619/83809/299331/362859/246146/499751/360734/116643/286906/25596/295235/171071/24468/295461/361842/298012/171129/362226/116554/304766/116502/100362805/80843/25272/689134/297994/24472/498013/29154/295243/406169/310846/29468/78947/298652/311786/116645/362862/29467/79435/312903/64202/298943/289085/298689/29435",0.627256739718528
"rno05218","Melanoma",71,0.469848842920018,1.80110979095066,0.000960716823101719,0.00266103310525794,0.000904170144938232,2452,"tags=35%, list=13%, signal=31%","25267/24887/314856/24553/25513/24525/24605/114483/83502/54250/293621/24842/299626/114851/170851/24329/24628/291105/116502/50557/24185/24629/399489/25112/29414",0.477270815362862
"rno05164","Influenza A",154,0.414010699330644,1.79998457557857,6.97762592261653e-06,3.47884492427596e-05,1.18204757136809e-05,3790,"tags=37%, list=20%, signal=30%","89829/25625/81736/24887/309165/24514/83791/245920/54318/25464/25513/64044/24835/84598/85252/246097/494338/360697/363328/287876/84351/25402/301059/114483/29260/296219/81830/170851/25052/25166/78963/116502/24185/288064/25385/361749/29414/246268/81738/299827/94201/362281/81635/85245/305896/24498/81822/300177/499801/54287/287562/302591/64625/304277/29197/362788/366508",0.610526878385931
"rno00511","Other glycan degradation",16,-0.664722585176788,-1.79616115995057,0.00322274133616203,0.00820975712642736,0.0027895245933778,5390,"tags=75%, list=29%, signal=53%","294673/298399/292485/300757/29204/310864/361378/246136/316033/24375/24591/290923",0.431707695803346
"rno04964","Proximal tubule bicarbonate reclamation",22,-0.594564357612313,-1.78728872799575,0.00403455707562114,0.00992689773175518,0.00337297741361172,3650,"tags=55%, list=20%, signal=44%","84484/25650/24214/362282/24211/24399/24551/252919/25240/170943/29639/24784",0.407017918923954
"rno04933","AGE-RAGE signaling pathway in diabetic complications",98,0.43512976298886,1.78670985893318,0.000241850173865996,0.000827506967443459,0.000281171659688249,3544,"tags=43%, list=19%, signal=35%","25125/81736/81809/25631/24617/24887/309165/307483/25361/24514/25717/25464/25513/24835/24525/24323/24605/290905/25544/25402/293621/29357/25584/116554/287745/24649/59086/25272/24185/363875/24600/83580/29414/29393/64465/94201/24498/29322/689314/24655/287562/25661",0.518848077743792
"rno00062","Fatty acid elongation",29,-0.560756279456247,-1.78667015052166,0.00352347234960725,0.00891081050734007,0.00302772964831561,1886,"tags=34%, list=10%, signal=31%","314304/29470/171155/140547/498728/679532/113965/170465/54398/191576",0.431707695803346
"rno04670","Leukocyte transendothelial migration",114,0.426443752080788,1.78038012846733,9.01018549041933e-05,0.000348744804164535,0.000118497075254289,2972,"tags=32%, list=16%, signal=27%","25537/305679/304407/65132/65130/25021/25361/81634/24511/501203/361517/25464/25513/307618/364018/287876/65129/360820/54319/171337/307505/25643/81687/363875/308995/500904/366957/81521/25156/117273/309684/116479/311144/64465/24681/304125/81822",0.538434096309916
"rno04014","Ras signaling pathway",226,0.390546480845884,1.77941194477029,2.36705817688214e-06,1.44930404163486e-05,4.92446878167467e-06,3549,"tags=32%, list=19%, signal=26%","25267/81736/29431/304063/54251/94268/304883/366492/85311/309165/78965/108348076/79121/24356/116546/24553/207119/25513/24525/24605/25597/365355/363140/85384/84351/24596/54250/293621/114110/81757/29622/170851/85385/24329/24628/24888/304893/171337/79218/116554/24827/25272/24185/81667/25385/363875/24629/311860/366957/294962/690825/296078/24400/117273/29414/29432/299827/64465/84014/84477/60449/24681/170668/304109/361568/25097/25622/50663/25022/314612/24242/114119/24483",0.627256739718528
"rno05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",87,0.447559995424602,1.7779670928015,0.00031020651126932,0.00101179506946722,0.000343789369925666,2845,"tags=34%, list=15%, signal=29%","25125/81736/309165/60462/24514/29748/316241/313861/25513/84598/24525/307641/24605/360697/363328/84351/301059/293621/680127/29260/170851/303604/24329/50557/24185/310553/29560/29414/303200/24674",0.49849310876659
"rno05214","Glioma",73,0.456123380042536,1.7735526542797,0.00028115480423934,0.000934505015995521,0.000317527630185673,3464,"tags=45%, list=19%, signal=37%","25267/24887/314856/25513/24525/24605/85384/114483/293621/24842/25400/299626/114851/170851/85385/24329/24628/291105/116502/24827/50557/171140/24185/24629/399489/25112/29414/24246/94201/24681/50663/314612/24242",0.49849310876659
