Gene,Degree,Betweenness,Closeness,Eigenvector
Traip,11,0.0007521377829888266,0.3207662555940304,0.0001681085941417239
Dctpp1,11,0.0002141867587607869,0.32602903255209487,0.0005724608419603864
Crlf2,11,1.7236817032724574e-06,0.32158198298081436,0.00015003641685913495
Klhl21,11,0.00019271228846591405,0.3135360909238166,0.00023496137043545673
Prtfdc1,11,8.676084769694607e-05,0.35580070786123863,0.0007611294070598455
Flii,11,0.00028760369279360015,0.3176168209575323,9.342797613038447e-05
Enoph1,11,0.0007629290769749302,0.31198898001200237,0.0004600225046738998
Psmg4,11,2.9537450253556343e-06,0.3030837492937166,0.0004291392473179935
RT1-CE15,11,3.64172588011741e-05,0.31346543490332673,0.00017785831490464452
RT1-T24-4,11,5.5432516725166325e-06,0.3175805633295691,0.00018398198800906234
Npc1l1,11,4.58071049541278e-05,0.33329408587121423,0.0004327663384406524
Lsr,11,0.0003682460793019038,0.307302080500058,6.578917613924065e-05
Ascc2,11,0.00022733745419651477,0.30774399720874174,0.0006183633644066086
Plcd3,11,7.510719029374427e-05,0.32154481446683136,9.159439772484127e-05
Nol8,11,0.0008083540662540959,0.31163949084429543,0.002402011271633257
Txndc9,11,4.298485874148555e-05,0.32043374047074696,0.0005728981767166118
Kctd5,11,0.0002616483412651662,0.2799925256408037,6.056764014729793e-05
Tead4,11,6.132133801524687e-05,0.31999145787520417,0.0001182419395649032
Mthfd1l,11,7.937775276716003e-06,0.3153843934663899,0.0007775394310511366
Bcor,11,1.1696511183847775e-05,0.32262620141099674,0.00018363451583598461
Plekhg2,11,0.00022848650931195643,0.34155994288115715,0.0009164832939966454
Drap1,11,0.00011519943392690623,0.31969728048345497,9.008003612065176e-05
Ifitm1,11,3.2985640028764277e-06,0.31445752625376117,0.000607364855940925
Otud4,11,0.0006227124145280174,0.3286868779261608,0.0005934730137645572
Dazap1,11,0.00011462065314279774,0.3038119181792099,0.0001738425748631309
Spsb2,11,3.149222236062883e-05,0.3054799313458905,9.033050329557592e-05
Ptx3,11,1.8790678955915305e-05,0.3246214392960356,0.00018392920841873729
Gorasp2,11,0.0005168154225464734,0.3193669767841838,8.589874229855738e-05
Ccdc86,11,0.0009003392601302506,0.3186354065704988,0.0025260645399763425
Ppp4r3a,11,8.130400376887411e-05,0.31325365778257236,0.00011242704154714922
Ssh1,11,4.870738517603935e-05,0.3262584419804181,0.0003230883479192962
Ryk,11,0.00021415982750606007,0.32217785000197163,0.00010763122440928198
Bhlhe40,11,4.0835765985631373e-05,0.3523756472155827,0.0005712267663309393
F2rl2,11,0.00030093253721465136,0.2812095152903088,0.00011572092338561459
Cep76,11,8.279346333806474e-05,0.3158498790607431,0.00011553305698705973
Rrbp1,11,0.0005347728586466547,0.3334139183565466,0.0011884207215035966
Ccdc80,11,0.0003021797670787232,0.31944031860914285,0.0005280343509467195
Ehd2,11,6.590545845129761e-05,0.31381903381466725,7.435616474017489e-05
Rbm7,10,4.921169650624601e-06,0.30101771637816765,0.0018459553833085778
Hm13,10,0.00038158186507621653,0.33001254267698993,0.0005987294622487996
Septin11,10,0.00019818281351768037,0.31028393205075006,9.80011479146927e-05
Phlpp2,10,5.267571192598137e-05,0.3368861388674043,0.0002197238790590343
Map3k20,10,1.0008255305530255e-05,0.32379023914886235,0.0001672523494972484
Dusp5,10,3.506721496570898e-05,0.3251906177401549,0.0007705117018438879
Sgpl1,10,0.00017100681320037856,0.3122691362405461,6.663792866861371e-05
Siglec8,10,2.7204000654547846e-06,0.3243943254159311,0.00016885768889688063
Pck2,10,7.460610151671086e-06,0.3094555878495022,0.0004288243575374639
Plp2,10,5.7087049397197796e-05,0.3158140236992877,0.000127901662086448
Gmfb,10,3.9047586701617317e-07,0.2887995157030027,5.83599663696411e-05
Ppp1r13l,10,0.000985572467403569,0.35480241484083985,0.0005283042544993066
Man1b1,10,0.0006437183046427836,0.31300694585587596,0.0005725308100477217
Lrg1,10,0.0014001255591826575,0.3039778993408026,4.633362886056754e-05
Wdr64,10,4.87950201360226e-05,0.32288831647713845,0.0008291703433385754
Homer3,10,0.0002017008596383384,0.29106567637236086,2.635960860324209e-05
RT1-T24-1,10,0.0,0.31094285623863027,0.00015126417087828477
Ceacam16,10,8.332750915123633e-05,0.32032305524087795,0.00016280672688916847
Tbc1d15,10,0.00025184224298047765,0.3177982333524132,0.0002908564707632664
Abcc2,10,6.895944381072583e-05,0.32496270701635616,0.0005444857311487818
Mafg,10,1.9788485389482986e-05,0.3162448260505883,0.00014019333052250714
Rasal2,10,4.247073725769474e-05,0.32401650765979795,0.0001428111863952631
Atxn7,10,3.848440266633015e-05,0.3328952656176888,0.0006476020688409614
Ahsp,10,0.00016131015240888446,0.277894889098694,0.0001418088039293813
Fam110b,10,0.00013546109970082393,0.3157423373926938,0.002037885210721814
Pcmt1,10,5.500179020612303e-05,0.334215008982103,0.000760939867811913
Rap1gds1,10,0.00038460170934091455,0.3434574981193858,0.0011847923944107162
Ptpn2,10,6.28334465816542e-05,0.3377040221858491,0.000259236043468638
B4galt1,10,0.0004991511633588321,0.2650034039595185,8.565150035667667e-06
Hs2st1,10,0.0007052255713734981,0.30321588389831333,0.00020631867338254106
Rgs16,10,8.656433261757171e-06,0.2920127778699512,3.65508519602581e-05
Fntb,10,0.00010530495215402001,0.3185624338448443,0.00013055845702828159
Gmip,10,0.0003456827285949202,0.32841526794558196,0.00046770490433576555
Sec11a,10,5.788795328797931e-05,0.31388984934751496,0.001150141114284356
Tph1,10,0.00015052711443485338,0.3532705694942254,0.0010831051471936674
S100a16,10,0.0007623014026868715,0.33635663580788605,0.00019400865164454365
Tlr11,10,1.021756035406218e-06,0.3283765031594695,0.00020744588234467018
Endod1,10,0.0009075108922076265,0.28961125700260515,3.4866394061583496e-05
Krt17,10,6.669650454067477e-05,0.30092003621060304,6.32397402704438e-05
Pygo2,10,1.3667796884317207e-05,0.30726813947062354,0.00022977767830118157
Ubxn4,10,0.00015040543977682948,0.31129078379400527,0.0007763505124832439
Inhbb,10,6.052515088549945e-05,0.3270254772266398,0.0001964794061048585
Ahnak,10,9.227654832679853e-06,0.31143017292813446,0.00011152179902023391
Memo1,10,7.139772156541168e-05,0.3276417070741992,0.0001519131192434253
Efcab6,10,0.00012548721709561457,0.3012458835697916,0.00014829315857543585
Enah,10,4.7409635047871866e-05,0.30890581110004717,6.360840400784478e-05
Tlnrd1,10,0.00012175747079589845,0.3394759895993929,0.000552890522647051
Wdr62,10,0.00023752922971550868,0.31944031860914285,0.0001761811094557727
Baz1a,10,8.957298483539271e-05,0.31925702717087734,0.0004546740584317681
Slc7a5,10,4.684139616225216e-05,0.3011154599812777,7.006405851950558e-05
Hmga1,10,3.3281505921772956e-05,0.34666738127938007,0.0006360488621272174
Sox11,10,0.0001719964030950184,0.3288422854334545,0.00018548948208887763
Krtcap2,10,3.0133657532535535e-05,0.3049776074070407,0.0008013748268163584
Tcf25,10,0.00010410405365798411,0.3135360909238166,0.00019704178961831207
Fnta,10,0.00015001296652079652,0.32802803145466636,0.0001676972317081638
Usp37,10,2.9228266033163234e-05,0.3299733999249229,0.0006630178486226899
Gpat4,10,0.0002053781524831925,0.30514486506164584,0.00014139881671002623
Mvp,9,1.8225136030195e-05,0.3400153672411422,0.0005840731132033956
Ext1,9,0.00045405646422773914,0.2951417074864232,5.1109869010428844e-05
Tnip2,9,0.0002233776253668907,0.30777804345248644,0.00017508084775606523
Mlf1,9,0.0004714283744776918,0.3150272601932992,0.00024940503159994143
Anp32b,9,0.0005044977000720781,0.32500066994941884,0.00037432648447346576
Nfyb,9,0.00010138249692151973,0.3235642864348715,0.0004488223098345213
Kcnk3,9,0.0014326104486808056,0.31111672274290153,0.0002497318717347312
Prr16,9,0.0001769638926105902,0.2837333742750663,1.543908334000157e-05
Uap1,9,0.0009438781205519371,0.2950790978751618,7.141637167223092e-05
Secisbp2l,9,2.137059974892734e-05,0.33574773530859586,0.0017295454944873234
Cacna2d4,9,3.70142582890053e-05,0.30514486506164584,0.00017460094536215357
Tbce,9,0.0014526220813517406,0.2983064266316776,0.00011565284542508151
Smg9,9,4.394707456819975e-06,0.3189276320952683,0.0012000529935542663
Dsg3,9,1.5011001650260573e-05,0.3288811602750946,0.00024374626287999778
Oas1b,9,4.718761906893614e-07,0.3122691362405461,0.0005887451091540394
Uhrf2,9,3.791487543982063e-05,0.3208772473779729,0.00015456656857992644
Clip2,9,2.189717031561521e-06,0.31346543490332673,0.00010601566378615234
Cacna1h,9,0.0001099216915558581,0.31381903381466725,0.00014536521150407315
Dapk3,9,0.000313128367228315,0.35130770738313233,0.0006881168773473761
F2rl1,9,0.0002037508554876302,0.3115696869489333,6.580285781114679e-05
Dynlrb2,9,0.0001095363632264447,0.2939877137025283,6.336444489537216e-05
Samd4b,9,0.00016707997952111468,0.27449489242891223,3.8545944634037344e-05
Kirrel1,9,0.00012916485906623842,0.3037124164592822,5.7321788183731724e-05
Dbh,9,5.8865209309197354e-05,0.2962101506353306,3.4603591458449214e-05
Sms,9,1.3797372005928253e-05,0.316316740735307,0.000982077795857262
Katnb1,9,0.00011872151628379845,0.31588574256466734,0.000741857321054033
Cnot9,9,8.905046256764395e-05,0.3118840509828504,0.0009898846332133814
Enc1,9,0.00013624391964475673,0.3049441778764689,4.955557119342093e-05
Mbd1,9,8.034468657618828e-05,0.3150629371197084,0.00011082622751696296
Pir,9,0.00021927660524199416,0.3382789074376247,0.00018278906994236032
Cdh6,9,8.37216775792267e-06,0.3199546560974152,0.0004911483103339027
Agps,9,0.00027296422455233945,0.3296215325553347,0.0007227183661886034
Nlrp4,9,6.855398799561783e-06,0.33158590402467525,0.0007524571190970366
Trim27,9,6.28506752335846e-06,0.3434574981193858,0.0007032935560181324
Dffa,9,4.8170834727403803e-05,0.32802803145466636,0.000277252806133734
Hypk,9,3.5780164813690066e-05,0.2903669486240502,0.00014080691320623827
Ggt6,9,7.852977499414156e-06,0.30578212077017203,0.0001400049725637459
Pycr1,9,3.446657975697402e-05,0.3147421353962015,0.00044106328664292565
Strap,9,3.9647782119546775e-05,0.3245078426183396,0.0004235142238089199
Srd5a3,9,0.00017355024449159764,0.27731317132845146,1.7010757867162864e-05
Tifa,9,0.00010327208493692189,0.33253714257315625,0.0005736591025142957
Aldh1l2,9,0.0005885001557604914,0.3119539958249636,0.0004576017845460604
C6,9,6.75289962128977e-05,0.3014090720224296,4.872519849496645e-05
Thoc7,9,3.3196296464113355e-05,0.3076759273133184,0.0002827881737694729
Ntmt1,9,1.414383336440318e-05,0.3216191600886734,0.0017879367346930338
Prr11,9,4.1067328137385456e-07,0.31635271034421486,0.0001449062109453134
Syde1,9,8.342070930339679e-05,0.3288422854334545,0.00014829479821501743
Il27,9,8.125560233114122e-06,0.3234890389263983,0.0001602007897241243
S1pr4,9,2.8910563687545205e-05,0.29091349312632286,3.640976057406749e-05
Cd72,9,0.00043289568505408424,0.3262584419804181,0.0005437412607561669
Amotl2,9,0.00011662143734069544,0.30591661917385365,8.234717968676429e-05
Myof,9,0.0001092428328390419,0.3181980710016042,0.00039006783759884913
Zfyve27,9,0.00028063677737788566,0.30733602902861523,9.277727689955723e-05
Emc8,9,0.00018031014488441478,0.29389454202060267,0.00010742489912036043
Cd52,9,0.0007393274728996381,0.30521181950269066,8.485201340509231e-05
Mns1,9,2.711885557525409e-05,0.2981465796556666,0.00011392436577963712
Rnf138,9,1.1311446566692876e-05,0.3235642864348715,0.0007166008700217409
Septin7,9,0.00017537434474025466,0.30295172980148377,5.0092842755581765e-05
Frmd6,9,6.17531642181374e-05,0.3035136084188332,0.00013469258392839067
Ubiad1,9,0.00019976160762879113,0.3005624173257374,5.622702421198851e-05
Naa10,9,0.00013107474583786698,0.34026488928168114,0.0012675216200822138
Bola2,8,0.00017427156197786383,0.31420891515326693,0.0005908925932006289
Lmo1,8,0.0008547091884652658,0.30870014810996727,7.426845553114532e-05
Erp27,8,0.00010389686507525611,0.3178708563490659,0.0005269137532894709
Brsk1,8,9.708398370637508e-05,0.3052788033322753,0.00013408778880665882
Krt76,8,0.00014741818510124275,0.28089718646678363,1.9971623427127033e-05
Prdm4,8,6.338325120045486e-05,0.3225887911371782,0.001363841279754499
Csrp1,8,1.1406656441019271e-05,0.3144930742445201,0.00012831138394162438
Reep5,8,0.00017971868659060172,0.31080390288984755,0.0004946349495524296
Creb3,8,4.253776148487606e-05,0.2966523496232699,2.6833464192357413e-05
Rapgef6,8,0.0007411852878772669,0.3088715149069641,0.00010640515533490868
Msantd3,8,0.00019460109386055174,0.27703701800109787,1.946079014354133e-05
Nsmce1,8,2.1260964129920915e-05,0.300367710512527,0.00010392751593400928
Sertad4,8,6.040942615646015e-05,0.29598954513959197,6.911670753188686e-05
Rnf145,8,0.0006734500464872089,0.3163886881345417,0.00018672822779708357
Trh,8,1.4186787343978735e-05,0.32187964072278435,0.00012692919613224206
Taok1,8,5.3899366770278265e-06,0.3198810779311285,0.00017877121475428585
Nfya,8,5.259226808417562e-05,0.3424850098198972,0.0005722431455765787
Rtraf,8,1.272022550411225e-05,0.3131831289842424,0.0006684546388783929
Gfod2,8,0.0001331943252512825,0.30474375449304686,0.0002099199550950793
Slc34a2,8,0.00043250309078117087,0.31747184009665924,0.00014275802206545964
Resf1,8,0.000998330878862348,0.3121990500243547,6.0266058514013474e-05
Bspry,8,0.00012032147602293863,0.3030507336347522,0.00037119374301882216
Minpp1,8,0.0006353021567627417,0.2968105979693828,7.693853929176374e-05
Ints6,8,7.651415722130109e-05,0.2920434321611406,0.00012127363983454266
Msmo1,8,0.00021454266416597216,0.31004187392923493,0.00017692894428182976
Chi3l1,8,1.4833247773292565e-05,0.32266362036267976,0.00016078303441264773
Krt4,8,3.4805335435568776e-05,0.28283913529554955,2.386877475906941e-05
Ints2,8,2.7774232454960536e-05,0.2791216750042164,4.9193372078448796e-05
Pnma2,8,0.00018621346428247546,0.31420891515326693,0.00013596612387878134
Arid5a,8,0.00030925201732543084,0.3050444884612966,0.00011233851438526414
Slamf7,8,6.421992859840905e-05,0.3074039485930415,7.886128176068208e-05
Sh2b2,8,2.0078405305357673e-06,0.33190237828287106,0.0002020332316103059
Lgals5,8,1.1897105155834073e-05,0.31980753359777275,0.00011391339642911537
Mad2l1bp,8,0.0001788447904303244,0.3027209722270974,0.0001116942777085529
Arrdc1,8,0.0001461590780814793,0.31999145787520417,0.000458999514217079
Bcap29,8,0.0008936308187107193,0.30222767352167573,0.0003046430585564496
Acsl5,8,1.1913870730049919e-05,0.3125146859994411,0.00029489057757874375
Pcdh1,8,0.0002761056463026213,0.31388984934751496,0.00037843458400049204
Egfl7,8,0.00016159992960798435,0.31790718029562626,0.00010654553785196779
Maml2,8,6.886762487571441e-05,0.3337338933261786,0.00018994917007484718
Aebp1,8,2.7013426697131933e-05,0.29662072020119684,4.7670466055454526e-05
Vgll3,8,4.7401412397775855e-06,0.295643542483212,4.607589314174983e-05
Ltbp4,8,0.0007172805764757978,0.30437699505109683,6.259653974966209e-05
Scimp,8,0.00039656824082083075,0.30176870970463443,4.185876835435435e-05
B4galt2,8,0.0001647257935269734,0.24868201794645795,4.092962083955677e-06
Tmem43,8,0.00013391295579117144,0.3132889340953857,0.00033187889808034926
Hapln4,8,0.0015125653238952349,0.2996882187619331,0.0002989491023110528
Tnfaip1,8,4.414140259621508e-05,0.2873972866494861,0.00011760473887693747
Lst1,8,0.0004409105832217086,0.30682758737918003,5.567963689704669e-05
Rasgrp4,8,1.851916365846451e-05,0.30598391275484216,8.19799226880239e-05
Sema3f,8,5.836522826636767e-05,0.29536105051141576,4.187709577443106e-05
Stk40,8,3.863712026733854e-05,0.3170738243408964,0.0006920772192277205
Wipi2,8,6.308127682303226e-05,0.3025892685193632,6.659829938657029e-05
Themis2,8,0.0002813896816321763,0.2988832976758729,3.1735132648588044e-05
Nanos1,8,0.0012152527223683676,0.28580293145336194,4.055985378111974e-05
Mob1a,8,2.348849594553208e-05,0.2982744435260025,4.2862714480183856e-05
Smpdl3b,8,0.00027688912944804305,0.2953296958351407,0.0002901056055402308
Thg1l,8,0.00019147394642819176,0.3023590625765705,0.0012963134819998702
Tsc22d2,8,7.381756320947217e-05,0.2998820453559367,9.097877439571145e-05
Prkar1b,8,7.209968057013551e-05,0.3241675291035918,0.0016172560672867
St3gal4,8,0.0005503289055068466,0.28829074971679014,1.7421296592655185e-05
Prkx,8,0.00017681914638987788,0.30720027989918564,0.0010903448897205317
Adgrg6,8,2.0436912407933843e-05,0.30949001387996716,0.00013654814451862966
Bpifb1,8,0.0007853289237345272,0.3029187428971064,0.00010502072522485786
Flrt2,8,6.332262366452144e-05,0.3195871033620936,8.435721535455421e-05
Litaf,8,0.00020164306669341324,0.32698703981746885,0.00017864695466339052
Rab8b,8,0.00011780212041953427,0.2901852231946412,2.2439657513308556e-05
Ankrd11,8,1.4691515349126069e-05,0.3392689920447592,0.0002753027102147421
Maco1,8,0.0001070847956085106,0.31143017292813446,4.948139926761505e-05
Prss2,8,4.6285487688368884e-05,0.30134377542970375,3.80661815627183e-05
Tec,8,3.5463341712311957e-06,0.3267566049761599,0.0001616737309995561
C2cd2,8,0.00028682334342386916,0.2939566499119849,0.0005130558890636113
B4galt6,8,0.0003030987268718967,0.25652427245431303,6.783883030222481e-06
Cbr3,8,3.647927174140267e-05,0.31588574256466734,0.00032841905202949935
Pcbp3,8,2.3918504592889865e-05,0.31467093482264735,0.0007801451434221319
Clec1b,8,3.281119647948117e-05,0.28606742773953986,2.402568925297336e-05
Etv3,8,0.00044820121240250467,0.31783454070227635,7.626162353637002e-05
Pkn3,8,0.0002515658634508952,0.32954344169237443,0.00013423017212627666
Hgfac,8,5.574210839939887e-05,0.31139531394302944,6.565471630906633e-05
Ecm1,8,0.0005737973405871418,0.3268333804942464,0.00046879768061249065
Tmed5,8,0.00011747557541604292,0.29536105051141576,5.731096107312703e-05
Hdgf,8,2.9542349413348765e-05,0.344478174191063,0.0014589179572576153
Rgs20,8,4.000029460069378e-06,0.2964310852175839,4.9927268712427904e-05
Tns4,8,4.763628923836205e-06,0.3241297605460824,0.0001607166289150176
Ubap2,8,3.5872454887040556e-05,0.3063545572918209,0.00023877629859925657
Wnt8a,8,3.300689275137758e-05,0.2916760049032318,5.8255109184018926e-05
Dusp7,7,6.0386722567804216e-05,0.3019980172348052,0.0001308330772214917
Lims1,7,1.2017999163442037e-06,0.3081189206741638,8.72247621937667e-05
